date,USA,BRA,MEX,IND,GBR,ITA,FRA,ESP,COL,ARG,ZAF,IDN,UKR,TUR,CAN,CHL,BEL,HUN,ECU,BGR,PHL,BOL,CHE,JPN,BGD,TUN,MAR,GRC,GTM,SAU,HRV,KAZ,SRB,MDA,IRL,HND,PRY,SVN,GEO,AZE,LTU,ARM,DOM,DZA,NPL
2021-08-21,92196.0,25322.0,10491.375,30948.0,31833.0,7466.0,22712.0,0.0,2965.0,5889.0,13261.0,16744.0,2318.0,19351.0,1464.0,712.0,0.0,0.0,719.0,845.0,16251.0,1210.0,0.0,25662.0,3991.0,2617.0,5325.4,3184.0,1831.8,957.0,505.0,5406.714285714286,1510.0,376.0,2125.0,0.0,140.0,399.0,4901.0,3551.0,623.0,507.0,267.0,515.0,1424.0
2021-08-22,44201.0,13945.0,7658.0,25072.0,32011.0,5922.0,17300.0,0.0,2640.0,2979.0,10748.0,12408.0,1590.0,18622.0,1191.0,663.0,0.0,0.0,64.0,384.0,15584.0,249.0,0.0,22345.0,4804.0,2825.0,4661.0,1947.0,1334.0,0.0,373.0,5504.428571428572,1242.0,149.0,1688.0,0.0,113.0,244.0,3803.0,3069.0,409.0,385.0,198.0,412.0,1702.0
2021-08-23,208223.0,15654.0,6543.0,25467.0,31720.0,4166.0,5166.0,23899.0,2698.0,6135.0,7632.0,9604.0,1189.0,18857.0,4808.0,578.0,4876.0,340.0,50.0,1891.0,18011.0,488.0,6223.0,16924.0,5717.0,1891.0,2996.0,2626.0,754.0,793.0,73.0,5497.571428571428,1837.0,314.0,1590.0,840.5,113.0,117.0,2354.0,2945.0,383.0,251.0,191.0,506.0,1548.0
2021-08-24,154463.0,31809.0,18262.0,37593.0,30667.0,6078.0,24853.0,10072.0,2467.0,8119.0,10346.0,19106.0,1265.0,19191.0,2491.0,380.0,1611.0,82.0,468.0,1911.0,12045.0,590.0,2994.0,21669.0,5249.0,1284.0,3631.8,5000.0,1350.4,0.0,470.0,5490.714285714285,2216.0,512.0,1571.0,420.25,133.0,477.0,5924.0,3583.0,537.0,537.0,223.0,537.0,2020.0
2021-08-25,178981.0,29979.0,19447.5,46164.0,35581.0,7539.0,23706.0,10781.0,2448.0,6994.0,13251.0,18671.0,1291.0,19970.0,3471.0,399.0,2895.0,134.0,435.0,1601.0,13397.0,682.0,3212.0,24411.0,4966.0,3411.0,4267.6,3265.0,1946.8,0.0,677.0,5483.857142857143,2327.0,559.0,2051.0,0.0,145.0,508.0,5021.0,3794.0,714.0,634.0,317.0,545.0,1862.0
2021-08-26,183767.0,30923.0,19501.75,44658.0,38002.0,7215.0,19683.0,7115.0,1935.0,6847.0,12771.0,16899.0,2117.0,19616.0,3554.0,785.0,2467.0,180.0,453.0,1733.0,16112.0,530.0,2811.0,25038.0,4698.0,3552.0,4903.4,3528.0,2543.2,0.0,638.0,5477.0,2454.0,497.0,1866.0,0.0,91.0,510.0,4128.0,3714.0,767.0,683.0,349.0,503.0,2052.0
2021-08-27,238673.0,27756.0,19556.0,46759.0,37724.0,7823.0,457.0,9489.0,2078.0,5807.0,12045.0,12618.0,2559.0,18340.0,3768.0,669.0,2334.0,189.0,360.0,1713.0,17261.0,0.0,2764.0,24319.0,3525.0,3763.0,5539.2,3067.0,3139.6,1324.0,596.0,5413.0,2434.0,277.0,1875.0,0.0,92.0,544.0,4031.0,3910.25,672.0,522.0,338.0,512.0,1577.0
2021-08-28,78887.0,22947.0,17546.0,45083.0,32134.0,6858.0,35630.0,0.0,2141.0,3725.0,10173.0,10050.0,2588.0,17912.0,1676.0,607.0,0.0,0.0,605.0,1004.0,17792.0,869.0,0.0,22859.0,3436.0,3524.0,4690.1,3062.0,3736.0,0.0,595.0,5349.0,2314.0,193.0,1997.0,1508.0,62.0,538.0,4247.0,4106.5,576.0,692.0,367.0,485.0,1516.0
2021-08-29,52009.0,11263.0,6837.0,42909.0,32963.0,5954.0,13630.0,0.0,1954.0,2073.0,7740.0,7427.0,2394.0,17332.0,1434.0,595.0,0.0,0.0,91.0,451.0,18323.0,254.0,0.0,19337.0,3948.0,2265.0,3841.0,1581.0,1306.0,0.0,377.0,5285.0,1722.0,204.0,1706.0,0.0,43.0,273.0,2669.0,4010.0,507.0,383.0,239.0,491.0,1214.0
2021-08-30,229211.0,12801.0,5564.0,30941.0,26264.0,4253.0,7688.0,15489.0,2006.0,5358.0,5644.0,5436.0,1216.0,19557.0,6390.0,501.0,4901.0,521.0,61.0,2090.0,15989.0,411.0,6197.0,13674.0,3724.0,2165.0,2676.0,2343.0,740.0,0.0,139.0,4361.0,2335.0,216.0,1292.0,0.0,51.0,143.0,1915.0,3107.0,381.0,275.0,158.0,412.0,1902.0
2021-08-31,179960.0,26846.0,11146.0,41965.0,31955.0,5492.0,24.0,7767.0,1822.0,6731.0,7084.0,10534.0,1795.0,21893.0,3192.0,345.0,1854.0,110.0,542.0,2053.0,13655.0,412.0,2704.0,17719.0,3357.0,1282.0,4899.0,4306.0,2446.5,0.0,668.0,4378.0,2981.0,322.0,1382.0,0.0,73.0,541.0,4778.0,3788.0,602.0,524.0,156.0,506.0,1523.0
2021-09-01,190517.0,25748.0,17337.0,47092.0,35529.0,6496.0,33129.0,6818.0,1996.0,5328.0,9544.0,10337.0,2488.0,23946.0,4000.0,448.0,2842.0,194.0,403.0,1745.0,14098.0,461.0,3203.0,20028.0,3062.0,2134.0,6020.0,2868.0,4153.0,0.0,805.0,5340.0,3346.0,579.0,1789.0,0.0,86.0,764.0,3886.0,3845.0,733.0,615.0,295.0,447.0,1648.0
2021-09-02,179137.0,27023.0,18138.0,45352.0,37871.0,6754.0,14153.0,9561.0,1949.0,4653.0,9202.0,0.0,2871.0,23496.0,4060.0,575.0,2204.0,262.0,955.0,1564.0,16529.0,419.0,2827.0,18216.0,3436.0,1883.0,5383.0,2836.0,3828.0,0.0,798.0,5288.0,3524.0,787.0,1968.6,0.0,102.0,674.0,3212.0,3759.0,862.0,636.0,321.0,388.0,1619.0
2021-09-03,235441.0,23604.0,17409.0,42618.0,42109.0,6729.0,15224.0,6311.0,1850.0,4318.0,9199.0,16752.0,3079.0,22857.0,4226.0,494.0,2298.0,247.0,413.0,1640.0,16818.6,0.0,0.0,16721.0,3167.0,1976.0,4381.0,2715.0,3192.0,0.0,816.0,5149.0,3623.0,710.0,1407.0,0.0,83.0,612.0,3034.0,3762.0,803.0,595.0,411.0,393.0,1357.0
2021-09-04,85908.0,20325.0,15586.0,42766.0,36690.0,6156.0,13336.0,0.0,2099.0,2486.0,8410.0,6727.0,2614.0,20033.0,1713.0,474.0,0.0,0.0,253.0,854.0,17108.2,750.0,0.0,16014.0,1743.0,2209.0,4310.0,2284.0,2556.0,0.0,882.0,4866.0,3497.0,384.0,1703.0,1299.0,45.0,742.0,2684.0,3305.0,838.0,621.0,253.0,351.0,1024.0
2021-09-05,63502.0,12661.0,7504.0,38948.0,36557.0,5314.0,10410.0,0.0,1669.0,1397.0,5931.0,5403.0,2142.0,19391.0,1801.0,425.0,0.0,0.0,65.0,488.0,17397.8,171.0,0.0,12907.0,2430.0,1811.0,3043.0,1284.0,1079.0,1925.0,539.0,3964.0,2800.0,233.0,1180.0,0.0,40.0,317.0,2210.0,3310.0,683.0,423.0,285.0,345.0,976.0
2021-09-06,93730.0,10172.0,5127.0,31222.0,40840.0,3347.0,3050.0,9357.0,1124.0,3893.0,4118.0,4413.0,1142.0,20962.0,1504.0,435.0,4648.0,648.0,51.0,677.0,17687.4,0.0,0.0,8224.0,2710.0,1144.0,1923.0,1765.0,640.0,0.0,184.0,3595.0,4103.0,466.0,1136.0,688.5,38.0,234.0,1120.0,2406.0,399.0,239.0,156.0,309.0,1488.0
2021-09-07,209168.0,13604.0,15784.0,37875.0,37231.0,4715.0,14534.0,5528.0,1637.0,4106.0,5771.0,7201.0,2562.0,23638.0,9072.0,265.0,1847.0,130.0,374.0,2005.0,17977.0,435.0,1775.5,10607.0,2639.0,580.0,3524.0,3442.0,4032.0,262.0,704.0,3981.0,5069.0,850.0,1465.0,1377.0,55.0,877.0,1965.0,2447.0,721.0,501.0,115.0,332.0,1423.0
2021-09-08,176925.0,14182.0,15876.0,43263.0,38530.0,5921.0,5922.0,5618.0,1787.0,3531.0,6939.0,6731.0,3123.0,23914.0,3937.0,355.0,2553.0,246.0,524.0,1956.0,12697.0,403.0,3551.0,12388.0,2497.0,2592.0,3930.0,2198.0,3591.0,0.0,1237.0,4408.0,5633.0,790.0,1537.0,1383.0,85.0,1094.0,2571.0,0.0,903.0,645.0,192.0,317.0,1347.0
2021-09-09,166418.0,32823.0,14828.0,34973.0,37511.0,5518.0,18070.0,4763.0,1803.0,3661.0,6269.0,5990.0,4010.0,23846.0,4230.0,500.0,2270.0,345.0,146.0,1629.0,15287.5,396.0,3116.0,10396.0,2588.0,1711.0,3451.0,2163.0,3150.0,222.0,941.0,4299.0,5831.0,731.0,1271.0,0.0,71.0,1017.0,2455.0,0.0,991.0,587.0,240.0,313.0,1058.0
2021-09-10,242009.0,16455.0,0.0,33376.0,36774.0,5617.0,9966.0,4440.0,1772.0,2816.0,5883.0,5376.0,3948.0,23562.0,4646.0,510.0,2190.0,323.0,148.0,1626.0,17878.0,379.0,2894.0,8859.0,2325.0,1590.0,2668.0,2129.0,3582.0,102.0,1042.0,3925.0,6089.0,862.0,1619.0,0.0,0.0,999.0,2262.0,0.0,938.0,669.0,321.0,285.0,961.0
2021-09-11,89128.0,13762.0,2569.5,28591.0,28900.0,5191.0,9601.0,0.0,1806.0,1795.0,5309.0,5001.0,4196.0,22923.0,1128.0,474.0,0.0,0.0,187.0,909.0,18096.666666666668,371.0,0.0,8802.0,1327.0,2036.0,3113.0,2190.0,4014.0,0.0,1162.0,3845.0,5461.0,681.0,1466.0,0.0,74.0,1087.0,3821.0,0.0,1050.0,731.0,309.0,262.0,777.0
2021-09-12,48351.0,7861.0,5139.0,27254.0,28652.0,4664.0,7679.0,0.0,1671.0,930.0,3961.0,3779.0,2515.0,21352.0,2793.0,441.0,0.0,0.0,16.0,437.0,18315.333333333332,371.0,0.0,7213.0,1871.0,1319.0,1953.0,1319.0,1070.0,0.0,807.0,3142.0,5003.0,213.0,1346.0,0.0,50.0,559.0,1838.0,0.0,948.0,453.0,232.0,246.0,838.0
2021-09-13,210775.0,8648.0,4161.0,25404.0,30320.0,2792.0,2062.0,7804.0,1314.0,2297.0,2640.0,2577.0,1522.0,24613.0,8690.0,469.0,4865.0,873.0,17.0,1998.0,18534.0,0.0,6060.0,4173.0,1953.0,780.0,917.0,1608.0,733.0,0.0,167.0,2825.0,6249.0,746.0,877.0,0.0,83.0,283.0,946.0,1038.5,536.0,296.0,239.0,233.0,1149.0
2021-09-14,145401.0,13571.0,12929.0,27176.0,26277.0,4009.0,14065.0,3261.0,1435.0,3017.0,3699.0,4128.0,3640.0,27802.0,4304.0,292.0,1725.0,246.0,333.0,2029.0,17995.0,577.0,1992.0,6279.0,2074.0,826.5,2785.0,3590.0,4299.0,0.0,974.0,3232.0,7723.0,1143.0,1176.0,0.0,51.0,1396.0,3221.0,2077.0,889.0,657.0,345.0,227.0,1180.0
2021-09-15,173250.0,13276.0,13217.0,30570.0,29912.0,4826.0,383.0,3723.0,1570.0,2510.0,4667.0,3948.0,4938.0,28224.0,4457.0,401.0,3008.0,371.0,232.0,1862.0,16945.0,420.0,2605.0,6809.0,1901.0,873.0,2642.0,2406.0,4230.0,0.0,1835.0,3584.0,7628.0,1153.0,1968.6,1329.0,0.0,1364.0,2515.0,0.0,1333.0,756.0,282.0,242.0,1332.0
2021-09-16,158776.0,35447.0,7040.0,34403.0,26349.0,5115.0,13272.0,4075.0,1484.0,2493.0,4214.0,3145.0,6050.0,28118.0,4637.0,587.0,2359.0,458.0,225.0,1724.0,17508.5,0.0,2267.0,5691.0,1862.0,1142.0,2432.0,2322.0,1107.0,507.0,1369.0,3317.0,7602.0,1289.0,3765.0,0.0,133.0,1327.0,2176.0,3847.0,1325.0,764.0,274.0,219.0,1165.0
2021-09-17,210859.0,35337.0,3754.0,35662.0,32324.0,4544.0,7373.0,3222.0,1544.0,2308.0,3648.0,3835.0,6940.0,27692.0,5050.0,583.0,2341.0,479.0,454.0,1892.0,18072.0,668.0,2096.0,5113.0,1907.0,1006.0,2412.0,2231.0,4068.0,75.0,1394.0,3117.0,7572.0,1032.0,1386.0,473.5,0.0,1143.0,2039.0,0.0,1292.0,759.0,273.0,235.0,1086.0
2021-09-18,74970.0,39722.0,0.0,30773.0,29481.0,4576.0,7414.0,0.0,1655.0,1451.0,3286.0,3385.0,6564.0,26161.0,1998.0,591.0,0.0,0.0,435.0,951.0,18635.5,250.0,0.0,4700.0,1190.0,797.0,2291.0,2184.0,3427.0,0.0,1455.0,2991.0,6745.0,1041.0,1456.0,947.0,56.0,1248.0,1997.0,0.0,1302.0,1011.0,297.0,201.0,835.0
2021-09-19,44870.0,9175.0,16694.0,30256.0,29026.0,3836.0,5814.0,0.0,1813.0,622.0,2281.0,2234.0,4332.0,26398.0,1817.0,475.0,0.0,0.0,29.0,458.0,18751.25,150.0,0.0,3396.0,1383.0,704.0,1555.0,1286.0,834.0,0.0,875.0,2505.0,5255.0,484.0,1224.0,0.0,42.0,544.0,1501.0,0.0,1083.0,507.0,137.0,175.0,656.0
2021-09-20,171799.0,9285.0,3367.0,26115.0,35729.0,2405.0,1475.0,5988.0,1185.0,2162.0,1504.0,1932.0,2633.0,27688.0,8566.0,277.0,5071.0,1072.0,17.0,2360.0,17525.625,286.0,4033.0,2221.0,1555.0,472.0,693.0,2124.0,604.0,201.0,264.0,2111.0,6424.0,950.0,1150.0,415.0,43.0,291.0,662.0,797.0,779.0,342.0,228.0,166.0,975.0
2021-09-21,121736.0,15380.0,12521.0,26964.0,31114.0,3374.0,7983.0,2450.0,1373.0,1837.0,2197.0,3263.0,5542.0,29338.0,3871.0,280.0,1797.0,289.0,411.0,2192.0,16300.0,290.0,1236.0,1770.0,1562.0,407.0,1848.0,3688.0,3718.0,69.0,1037.0,2728.0,7232.0,1300.0,1420.0,830.0,0.0,1309.0,2470.0,1594.0,1029.0,494.0,343.0,182.0,1036.0
2021-09-22,131352.0,32583.0,11603.0,31923.0,33592.0,3963.0,6794.0,2840.0,1581.0,2034.0,2967.0,2720.0,7152.0,28168.0,4137.0,524.0,2554.0,501.0,157.0,850.0,15503.0,308.0,1904.0,3243.0,1376.0,1696.0,1702.0,2325.0,4243.0,54.0,1812.0,2940.0,7201.0,1371.0,1429.0,929.0,55.0,1188.0,2016.0,1356.0,1483.0,273.0,321.0,174.0,1251.0
2021-09-23,129167.0,24917.0,11808.0,31382.0,35792.0,4053.0,6229.0,3031.0,1608.0,1733.0,2783.0,2881.0,8281.0,27844.0,4572.0,859.0,2287.0,526.0,270.0,1835.0,17334.0,347.0,1630.0,3601.0,1144.0,556.0,1583.0,2101.0,4037.0,0.0,1373.0,2749.0,6480.0,1215.0,1354.0,0.0,31.0,1011.0,1653.0,1178.0,1540.0,939.0,279.0,161.0,941.0
2021-09-24,174764.0,18665.0,10139.0,29616.0,35654.0,3790.0,6675.0,2746.0,1702.0,1849.0,2261.0,2557.0,9495.0,27197.0,4527.0,829.0,2200.0,531.0,214.0,1904.0,18575.0,264.0,1504.0,2095.0,1233.0,0.0,1620.0,2033.0,3772.0,0.0,1291.0,2524.0,6462.0,1194.0,1163.0,1490.0,28.0,941.0,1698.0,1128.0,1540.0,906.0,373.0,166.0,1103.0
2021-09-25,60495.0,13863.0,0.0,28326.0,29783.0,3519.0,5216.0,0.0,1740.0,993.0,1634.0,2137.0,8725.0,26145.0,1253.0,747.0,0.0,0.0,431.0,1038.0,16847.0,195.0,0.0,2670.0,818.0,1855.0,1444.0,1814.0,2808.0,147.0,1293.0,2379.0,6192.0,647.0,1335.0,0.0,0.0,1006.0,1597.0,1099.0,1565.0,1066.0,240.0,125.0,790.0
2021-09-26,54314.0,8856.0,13685.0,26041.0,33024.0,3099.0,4706.0,0.0,1422.0,562.0,967.0,1760.0,5130.0,25861.0,1112.0,765.0,0.0,0.0,152.0,496.0,17583.0,105.0,0.0,2136.0,980.0,0.0,734.0,1100.0,956.0,44.0,837.0,1910.0,5389.0,648.0,1459.0,0.0,25.0,445.0,1132.0,1029.0,1344.0,925.0,215.0,148.0,730.0
2021-09-27,155945.0,9345.0,3007.0,18795.0,37506.0,1773.0,1309.0,5039.0,1015.0,1538.0,578.0,1390.0,3512.0,27188.0,10851.0,614.0,4635.0,1183.0,70.0,2536.0,18319.0,307.0,3098.0,1148.0,1212.0,560.0,394.0,2122.0,773.0,59.0,217.0,1730.0,6736.0,1018.0,1044.0,89.0,24.0,285.0,663.0,558.0,1053.0,462.0,368.0,155.0,975.0
2021-09-28,112748.0,16884.0,9792.0,18870.0,34553.0,2962.0,6765.0,2290.0,1686.0,1825.0,1367.0,2057.0,7071.0,28892.0,3627.0,431.0,1874.0,265.0,513.0,2573.0,13788.0,446.0,1286.0,1722.0,1310.0,0.0,1192.0,3287.0,2956.0,50.0,1061.0,2145.0,8467.0,1209.0,1497.0,412.0,71.0,1039.0,2185.0,0.0,1302.0,772.0,465.0,168.0,904.0
2021-09-29,121388.0,16885.0,9796.0,23529.0,35089.0,3212.0,5900.0,2761.0,1472.0,1496.0,0.0,1954.0,10205.0,29386.0,4418.0,611.0,2589.0,546.0,375.0,2142.0,12767.0,442.0,1450.0,1983.0,1178.0,840.0,1082.0,2157.0,3955.0,0.0,1911.0,2408.0,8171.0,1587.0,1447.0,735.0,49.0,1339.0,1929.0,1727.0,1919.0,896.0,473.0,153.0,892.0
2021-09-30,110385.0,21951.0,8828.0,26727.0,35770.0,4094.0,5204.0,2400.0,1429.0,1641.0,3784.0,1690.0,12315.0,29104.0,3748.0,858.0,2133.0,633.0,564.0,2050.0,14234.0,355.0,1144.0,1575.0,860.0,876.0,1098.0,2232.0,3071.0,99.0,1710.0,2264.0,7549.0,1553.0,1267.0,0.0,19.0,1031.0,1743.0,774.0,1909.0,1022.0,592.0,161.0,898.0
2021-10-01,154829.0,18062.0,7388.0,24354.0,34626.0,3403.0,4935.0,2037.0,1867.0,1564.0,1635.0,1624.0,12603.0,28873.0,5192.0,807.0,2243.0,679.0,442.0,2091.0,15521.0,378.0,1210.0,1444.0,847.0,358.0,936.0,2601.0,2942.0,0.0,1517.0,2238.0,7271.0,1289.0,1057.0,1281.0,0.0,971.0,1751.0,689.0,1988.0,934.0,550.0,158.0,898.0
2021-10-02,48203.0,12386.0,7369.0,22842.0,29415.0,3309.0,4948.0,0.0,1497.0,886.0,1306.0,1414.0,12396.0,27973.0,1872.0,813.0,0.0,0.0,306.0,1228.0,14686.0,0.0,0.0,1243.0,589.0,435.0,821.0,1798.0,2309.0,0.0,1448.0,2132.0,6412.0,991.0,1586.0,0.0,30.0,993.0,1826.0,684.0,2034.0,1152.0,660.0,140.0,659.0
2021-10-03,44778.0,9153.0,0.0,20799.0,29681.0,2967.0,3744.0,0.0,1413.0,386.0,809.0,1142.0,8575.0,27351.0,1464.0,718.0,0.0,0.0,29.0,513.0,13226.0,356.0,0.0,967.0,617.0,0.0,504.0,1142.0,684.0,0.0,944.0,1763.0,5334.0,560.0,1051.0,0.0,25.0,530.0,1164.0,712.0,1660.0,907.0,573.0,132.0,574.0
2021-10-04,142908.0,11518.0,5262.0,18346.0,34271.0,1612.0,1138.0,4271.0,1189.0,981.0,429.0,922.0,5452.0,28810.0,7913.0,654.0,4660.0,1492.0,113.0,2806.0,10641.0,437.0,2636.0,599.0,794.0,220.0,228.0,2125.0,386.0,0.0,219.0,1641.0,5983.0,1078.0,893.0,1049.0,39.0,225.0,867.0,391.0,1256.0,627.0,572.0,126.0,812.0
2021-10-05,95233.0,22145.0,0.0,18833.0,33073.0,2463.0,5582.0,1801.0,1211.0,1216.0,768.0,1404.0,10491.0,29802.0,2918.0,493.0,1730.0,294.0,250.0,2866.0,9030.0,431.0,1025.0,979.0,694.0,585.0,676.0,3084.0,2804.0,223.0,1074.0,2063.0,7190.0,1533.0,1124.0,330.0,0.0,979.0,2800.0,826.0,1634.0,891.0,701.0,131.0,762.0
2021-10-06,112173.0,18546.0,7682.0,22431.0,38713.0,3232.0,4570.0,2303.0,1393.0,1284.0,1149.0,1484.0,13316.0,30438.0,3845.0,695.0,2604.0,629.0,229.0,2542.0,9847.0,503.0,1093.0,1125.0,703.0,213.0,727.0,2294.0,2663.0,45.0,1925.0,2265.0,7150.0,1588.0,982.0,376.0,52.0,1212.0,2410.0,1009.0,2683.0,1155.0,746.0,125.0,849.0
2021-10-07,101525.0,14616.0,15310.0,21257.0,39757.0,2933.0,5006.0,1807.0,1677.0,1086.0,989.0,1393.0,15794.0,30019.0,4148.0,942.0,2497.0,837.0,153.0,2302.0,9964.0,0.0,1125.0,972.0,663.0,221.0,668.0,2229.0,2610.0,47.0,1748.0,2083.0,6978.0,1777.0,1206.0,0.0,0.0,969.0,2228.0,0.0,2298.0,1309.0,886.0,105.0,667.0
2021-10-08,131414.0,18535.0,7158.0,19740.0,34936.0,3017.0,4470.0,2309.0,1607.0,753.0,924.0,1384.0,17047.0,30201.0,4114.0,986.0,2414.0,774.0,0.0,2485.0,10613.0,472.0,966.0,827.0,645.0,234.0,655.0,2277.0,2105.0,48.0,1691.0,2090.0,6401.0,1470.0,2002.0,0.0,58.0,841.0,2661.0,1917.0,2426.0,1202.0,517.0,112.0,715.0
2021-10-09,38827.0,14804.0,0.0,18166.0,39451.0,2747.0,4734.0,0.0,1587.0,470.0,816.0,1167.0,16622.0,28645.0,1755.0,998.0,0.0,0.0,199.0,1246.0,10956.0,410.0,0.0,774.0,415.0,0.0,515.0,2162.0,1991.0,35.0,1594.0,2012.0,5657.0,1299.0,1940.0,0.0,0.0,885.0,2844.0,1017.0,2459.0,1331.0,811.0,102.0,636.0
2021-10-10,39670.0,8412.0,8843.0,18132.0,33631.0,2278.0,3991.0,0.0,1518.0,331.0,648.0,894.0,12102.0,28370.0,1569.0,1063.0,0.0,0.0,71.0,621.0,12112.0,303.0,0.0,553.0,481.0,378.0,386.0,1320.0,680.0,59.0,908.0,1759.0,4803.0,670.0,1384.0,0.0,19.0,489.0,2490.0,1032.0,2097.0,1151.0,495.0,107.0,565.0
2021-10-11,96064.0,6993.0,2007.0,14313.0,39499.0,1516.0,1120.0,3829.0,1089.0,416.0,201.0,620.0,9605.0,30563.0,1378.0,950.0,5460.0,2046.0,75.0,3471.0,8252.0,386.0,2266.0,369.0,599.0,32.0,169.0,2358.0,285.0,58.0,170.0,1510.0,5700.0,535.0,1357.0,1232.0,28.0,186.0,1530.0,611.0,1231.0,601.0,633.0,98.0,663.0
2021-10-12,110604.0,7355.0,7187.0,15823.0,37710.0,2486.0,5880.0,0.0,1075.0,1064.0,592.0,1261.0,12772.0,33860.0,7038.0,609.0,2440.0,455.0,27.0,3469.0,8558.0,480.0,926.0,607.0,543.0,230.0,566.0,3237.0,1724.0,55.0,1007.0,1883.0,6930.0,1542.0,1456.0,706.0,26.0,1010.0,4775.0,1277.0,1908.0,903.0,520.0,95.0,691.0
2021-10-13,108462.0,8372.0,6320.0,18987.0,41502.0,2769.0,1359.0,2758.0,1256.0,1314.0,942.0,1233.0,17100.0,31248.0,2715.0,733.0,3667.0,814.0,955.0,3327.0,7083.0,556.0,1048.0,731.0,518.0,226.0,581.0,2312.0,1703.0,57.0,2022.0,2084.0,6699.0,2052.0,2051.0,463.0,33.0,1228.0,4837.0,1265.0,2675.0,1217.0,668.0,110.0,326.0
2021-10-14,86948.0,15232.0,5825.0,16862.0,44619.0,2666.0,9474.0,1932.0,1387.0,1350.0,947.0,1053.0,19691.0,30709.0,3355.0,1191.0,3552.0,1141.0,0.0,3183.0,7777.0,0.0,979.0,617.0,466.0,0.0,506.0,2572.0,1412.0,36.0,1851.0,2096.0,6786.0,1666.0,1626.0,430.0,24.0,1081.0,4212.0,1448.0,3036.0,1589.0,752.0,105.0,398.0
2021-10-15,109479.0,14298.0,5286.0,15981.0,44264.0,2729.0,6099.0,2248.0,1646.0,1358.0,733.0,915.0,14458.0,30694.0,3442.0,1631.0,3648.0,1249.0,0.0,3440.0,7560.0,993.0,954.0,517.0,396.0,351.0,437.0,2618.0,1705.0,48.0,1758.0,2027.0,6424.0,1407.0,1907.0,0.0,21.0,1101.0,3270.0,1850.0,2992.0,1765.0,699.0,101.0,240.0
2021-10-16,39784.0,9761.0,5203.0,14146.0,42871.0,2982.0,4899.0,0.0,1544.0,790.0,619.0,997.0,13840.0,28537.0,1598.0,1689.0,0.0,0.0,531.0,1867.0,7717.0,0.0,0.0,500.0,293.0,100.0,417.0,2301.0,1369.0,45.0,1947.0,1976.0,6051.0,1565.0,2180.0,318.0,0.0,1439.0,5076.0,0.0,2761.0,1863.0,870.0,93.0,136.0
2021-10-17,31658.0,6185.0,1993.0,13596.0,44750.0,2435.0,3778.0,0.0,1299.0,400.0,414.0,747.0,12163.0,24114.0,1292.0,1514.0,0.0,0.0,0.0,1000.0,6859.0,504.0,0.0,428.0,314.0,133.0,269.0,1689.0,382.0,41.0,1301.0,1677.0,5077.0,1115.0,1380.0,0.0,0.0,633.0,4581.0,3577.0,2275.0,1697.0,751.0,87.0,385.0
2021-10-18,98953.0,9319.0,1413.0,13058.0,48750.0,1594.0,1057.0,4492.0,1043.0,912.0,210.0,626.0,10415.0,29240.0,5375.0,1315.0,9164.0,3274.0,119.0,4979.0,6918.0,480.0,2366.0,230.0,339.0,47.0,148.0,3147.0,193.0,38.0,319.0,1396.0,6461.0,1370.0,1576.0,0.0,231.0,365.0,2479.0,1245.0,1639.0,1192.0,996.0,78.0,523.0
2021-10-19,81915.0,13233.0,4220.0,14623.0,43377.0,2695.0,5945.0,1889.0,952.0,1303.0,452.0,903.0,16484.0,30862.0,2303.0,933.0,3854.0,859.0,411.0,4957.0,4449.0,0.0,1241.0,371.0,469.0,54.0,499.0,3926.0,1724.0,49.0,1741.0,1837.0,7664.0,1715.0,2397.0,1027.0,29.0,1669.0,5739.0,2102.0,2353.0,1054.0,630.0,89.0,957.0
2021-10-20,91618.0,15708.0,5069.0,18454.0,48611.0,3699.0,6036.0,2528.0,1224.0,1218.0,591.0,914.0,19823.0,29760.0,2788.0,1228.0,6552.0,1668.0,0.0,4522.0,3634.0,1032.0,1448.0,388.0,368.0,157.0,188.0,3252.0,1474.0,47.0,3162.0,1995.0,7745.0,2068.0,2147.0,0.0,33.0,2146.0,5219.0,2303.0,3633.0,1281.0,963.0,76.0,535.0
2021-10-21,78080.0,16986.0,4798.0,15786.0,51539.0,3791.0,6127.0,1881.0,1498.0,1541.0,520.0,633.0,23338.0,28465.0,2870.0,1793.0,6239.0,2361.0,569.0,4816.0,4742.0,536.0,1477.0,343.0,243.0,233.0,255.0,3376.0,307.0,46.0,3053.0,1893.0,7327.0,1787.0,2026.0,383.0,31.0,1846.0,4411.0,2005.0,3255.0,1508.0,889.0,70.0,470.0
2021-10-22,95952.0,13398.0,4653.0,16326.0,48803.0,3879.0,6366.0,2556.0,1772.0,1385.0,517.0,760.0,24721.0,28192.0,2575.0,2004.0,6682.0,2548.0,386.0,4826.0,5778.0,574.0,1288.0,324.0,232.0,0.0,430.0,3541.0,1692.0,51.0,3258.0,1868.0,7696.0,2057.0,2465.0,249.0,33.0,1976.0,4155.0,2112.0,2938.0,1735.0,793.0,84.0,574.0
